HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 501,1,47748,471,VM 1099 VM 1420 VM 2504 VM 3685 VM 7174 VM 8244 VM 8493 ,13,17386,1743
HW 502,14,21786,1322,VM 1213 VM 2011 VM 2605 VM 3084 VM 5857 VM 7849 VM 8039 VM 9603 ,19,20319,2106
HW 503,5,1991,2867,VM 493 VM 627 VM 715 VM 895 VM 1367 VM 3986 VM 4352 VM 5219 VM 5993 VM 6674 VM 8600 ,29,17192,2210
HW 504,36,24362,1126,VM 3814 VM 4083 VM 4092 VM 4261 VM 4837 VM 6225 VM 6346 VM 6389 VM 9001 VM 9539 ,19,29613,3288
HW 505,49,16241,2788,VM 2356 VM 2867 VM 3844 VM 3916 VM 4208 VM 4882 VM 5305 VM 8317 VM 9074 VM 9324 ,23,31485,2825
HW 506,5,3164,4365,VM 1169 VM 1181 VM 2587 VM 3166 VM 3528 VM 4772 VM 5418 VM 5855 VM 7347 VM 7988 VM 8060 VM 8257 VM 8362 ,30,35794,2873
HW 507,30,36630,995,VM 1611 VM 2049 VM 2450 VM 2463 VM 2689 VM 3672 VM 4694 VM 5368 VM 5397 VM 5626 VM 5853 VM 7262 VM 8915 VM 9241 ,25,28743,3273
HW 508,17,16441,950,VM 1102 VM 1650 VM 1747 VM 3101 VM 6104 VM 6634 VM 8450 VM 9992 ,24,16221,1837
HW 509,1,26023,4186,VM 452 VM 1287 VM 3964 VM 4149 VM 4314 VM 4504 VM 4602 VM 5839 VM 7052 VM 9878 VM 9987 ,28,37471,2112
HW 510,34,19606,1692,VM 131 VM 1454 VM 3135 VM 4034 VM 4619 VM 6724 VM 6760 VM 6887 VM 7615 VM 9747 VM 9840 ,30,21002,2788
HW 511,25,23988,2810,VM 308 VM 570 VM 1114 VM 1315 VM 2589 VM 3015 VM 3655 VM 6060 VM 6573 VM 6686 VM 8180 VM 8620 VM 8635 VM 9255 VM 9862 ,32,30485,3673
HW 512,33,8760,3583,VM 218 VM 489 VM 6351 VM 7181 VM 7358 VM 7840 VM 8447 ,13,20179,2032
HW 513,39,37273,3775,VM 939 VM 1508 VM 1928 VM 2692 VM 8572 VM 9961 ,12,14228,1629
HW 514,46,5010,4103,VM 275 VM 624 VM 1821 VM 3151 VM 3629 VM 4620 VM 7257 VM 9581 ,12,23121,1332
HW 515,29,41956,2987,VM 556 VM 1489 VM 2230 VM 4696 VM 5587 VM 5649 VM 5823 VM 5873 VM 5980 VM 6612 VM 6841 VM 7654 VM 7924 VM 8594 ,26,35020,2781
HW 516,5,29077,2875,VM 1199 VM 2363 VM 2655 VM 3246 VM 5462 VM 6791 VM 7355 VM 7377 VM 8024 ,20,20982,1946
HW 517,2,28039,3122,VM 1374 VM 1633 VM 2966 VM 3232 VM 6873 VM 7126 VM 7350 VM 7670 VM 7858 VM 8255 VM 9111 VM 9339 ,21,31628,2742
HW 518,9,10862,3089,VM 659 VM 1050 VM 2768 VM 2772 VM 2898 VM 3107 VM 3539 VM 5754 VM 6174 VM 6193 VM 6319 VM 6863 VM 7074 VM 7353 VM 7550 VM 9144 VM 9508 VM 9612 ,41,43081,5481
HW 519,11,2872,3730,VM 499 VM 654 VM 1044 VM 1108 VM 1152 VM 1500 VM 2816 VM 3829 VM 4326 VM 4431 VM 4699 VM 7261 VM 9809 ,30,39751,3036
HW 520,22,15777,4568,VM 1211 VM 2538 VM 4638 VM 6340 VM 6666 VM 6861 VM 7341 VM 8710 ,20,26448,1728
HW 521,15,5448,4436,VM 429 VM 1106 VM 3099 VM 3826 VM 4054 VM 5105 VM 8055 VM 8158 VM 9120 VM 9816 VM 9967 ,19,36092,2151
HW 522,9,49993,490,VM 494 VM 2725 VM 3993 VM 4820 VM 5639 VM 7001 VM 9578 ,14,11903,2374
HW 523,15,10870,420,VM 696 VM 1234 VM 4006 VM 6531 VM 6567 VM 8925 ,15,20019,1328
HW 524,15,40034,1096,VM 1775 VM 2604 VM 2814 VM 3318 VM 4207 VM 5224 VM 6196 VM 6324 VM 8544 VM 9865 ,25,25076,2783
HW 525,18,4290,3646,VM 147 VM 1365 VM 2885 VM 4328 VM 6680 ,12,8690,1461
HW 526,26,49383,2318,VM 292 VM 1843 VM 4961 VM 5678 VM 8009 VM 8470 VM 9204 ,12,16325,1675
HW 527,15,10204,4193,VM 1187 VM 1370 VM 1372 VM 1404 VM 3125 VM 3176 VM 7265 ,8,19596,1636
HW 528,14,10321,4845,VM 3443 VM 3933 VM 4907 VM 6458 VM 6669 VM 7762 VM 7953 VM 8881 VM 9657 ,23,27977,1702
HW 529,35,24444,209,VM 304 VM 1262 VM 1653 VM 2675 VM 3464 VM 3487 VM 5525 VM 5701 VM 7053 VM 7167 VM 8005 VM 8526 ,26,33769,3087
HW 530,26,23874,3556,VM 2053 VM 3013 VM 3233 VM 5985 VM 6157 VM 7554 VM 7711 VM 8353 VM 8847 ,19,18155,2226
HW 531,3,38525,1052,VM 192 VM 195 VM 763 VM 1890 VM 2703 VM 3375 VM 5780 VM 7086 VM 7568 ,15,14712,2207
HW 532,24,33455,2378,VM 1195 VM 1388 VM 1734 VM 1832 VM 2208 VM 3613 VM 3711 VM 4002 VM 5862 VM 9501 VM 9655 ,30,32443,2310
HW 533,19,34769,3308,VM 2707 VM 2852 VM 2869 VM 2955 VM 4003 VM 4236 VM 6053 VM 6171 VM 6291 VM 7304 VM 8559 VM 9632 ,27,28737,2917
HW 534,9,49090,1005,VM 145 VM 817 VM 1347 VM 1717 VM 2704 VM 3984 VM 6203 VM 7367 VM 8224 VM 8251 VM 8771 VM 8895 ,25,30506,3024
HW 535,3,33853,159,VM 1753 VM 3850 VM 4332 VM 4989 VM 7170 VM 7313 VM 7455 VM 9399 VM 9579 ,23,15234,2163
HW 536,21,12656,783,VM 881 VM 1582 VM 3393 VM 5217 VM 6516 VM 6878 VM 8245 VM 9861 ,18,17070,2401
HW 537,2,27046,3635,VM 544 VM 1780 VM 4151 VM 8233 ,6,8209,970
HW 538,19,20501,4498,VM 1084 VM 1792 VM 2802 VM 3677 VM 5660 VM 6245 VM 7151 VM 8300 VM 8975 VM 9109 ,17,15360,2467
HW 539,2,33551,1229,VM 1910 VM 4064 VM 4324 VM 8149 VM 8656 VM 8952 VM 8959 ,18,22487,1554
HW 540,30,36558,1367,VM 5794 VM 7064 VM 7778 VM 8513 VM 8954 VM 9328 VM 9588 ,15,19107,2087
HW 541,9,39105,1215,VM 589 VM 1180 VM 3143 VM 4736 VM 5712 VM 8031 VM 8856 VM 9073 VM 9263 ,20,23193,2444
HW 542,34,36408,3035,VM 1551 VM 3359 VM 4211 VM 5433 VM 6514 VM 6695 VM 9962 ,18,23019,1415
HW 543,35,47738,2432,VM 4498 VM 5940 VM 6039 VM 7856 VM 9711 VM 9829 ,12,14769,1995
HW 544,45,3832,537,VM 3419 VM 3438 VM 3878 VM 4095 VM 5385 VM 7241 VM 9591 ,13,14808,1582
HW 545,45,31600,2678,VM 2085 VM 3018 VM 3190 VM 3216 VM 4501 VM 6519 VM 7366 VM 7699 VM 7958 VM 8633 ,20,21517,3376
HW 546,31,35643,1543,VM 1473 VM 2987 VM 3536 VM 8456 VM 9136 ,9,15187,786
HW 547,20,38490,924,VM 1909 VM 2033 VM 2228 VM 3240 VM 3917 VM 5569 VM 5640 VM 6043 VM 6431 VM 7334 ,26,17059,2166
HW 548,11,35894,2739,VM 1193 VM 1384 VM 3392 VM 5740 VM 6429 VM 8165 ,13,19419,2206
HW 549,5,47827,1116,VM 121 VM 1398 VM 1800 VM 2281 VM 3575 VM 4707 VM 4950 VM 7641 ,14,15840,2157
HW 550,2,5972,1160,VM 1074 VM 2077 VM 3027 VM 3931 VM 5792 VM 6400 VM 7400 VM 8614 ,13,26845,2829
HW 551,35,39739,3048,VM 2141 VM 2998 VM 7746 VM 8657 ,9,12746,728
HW 552,36,5256,810,VM 671 VM 1186 VM 2280 VM 4583 VM 5184 VM 5337 VM 7049 VM 8581 VM 9272 ,25,23036,2556
HW 553,1,10665,3035,VM 1829 VM 3132 VM 3169 VM 3836 VM 4119 VM 4704 VM 5889 VM 6404 VM 6799 VM 7251 VM 7462 VM 8785 ,29,28704,2862
HW 554,10,6597,1027,VM 2260 VM 2350 VM 2916 VM 3313 VM 3590 VM 4243 VM 4334 VM 5317 VM 5521 VM 6607 VM 7649 VM 8452 VM 8756 VM 9372 ,33,32795,2867
HW 555,29,11016,396,VM 307 VM 484 VM 750 VM 3148 VM 4490 ,10,8880,1054
HW 556,31,49292,140,VM 617 VM 672 VM 741 VM 3110 VM 3349 VM 6360 VM 6496 VM 7722 VM 9172 VM 9382 ,17,19577,2279
HW 557,30,15045,64,VM 402 VM 1436 VM 1542 VM 1855 VM 4126 VM 4990 VM 6032 VM 6569 VM 7520 VM 7614 VM 9727 ,24,32600,2130
HW 558,43,17723,2682,VM 343 VM 1827 VM 2897 VM 3380 VM 3910 VM 4373 VM 7222 VM 7987 VM 8182 VM 8403 VM 9104 VM 9118 ,34,28217,3767
HW 559,39,31148,1283,VM 1207 VM 1606 VM 1796 VM 2923 VM 5945 VM 7564 VM 8502 VM 8668 VM 9315 ,21,22481,2781
HW 560,44,48627,4426,VM 458 VM 803 VM 1639 VM 2050 VM 2755 VM 3071 VM 5936 VM 6798 VM 7964 VM 8095 VM 8274 VM 8348 VM 8570 ,31,38480,2605
HW 561,25,8409,2933,VM 1446 VM 2199 VM 2533 VM 2812 VM 3825 VM 3947 VM 4664 VM 5539 VM 7182 VM 7540 VM 8718 VM 9316 ,26,29801,3522
HW 562,26,41917,4217,VM 833 VM 1479 VM 2410 VM 4117 VM 5536 VM 6208 VM 6464 VM 7482 VM 8105 VM 8344 VM 9089 VM 9281 ,24,27131,2876
HW 563,46,5609,4773,VM 755 VM 874 VM 1246 VM 2084 VM 2171 VM 3441 VM 3497 VM 5306 VM 7187 VM 8294 ,26,27716,2148
HW 564,8,25962,2759,VM 1109 VM 1770 VM 2745 VM 3155 VM 3852 VM 3903 VM 4380 VM 4523 VM 7142 VM 7166 VM 9796 ,30,32776,2339
HW 565,2,15311,1779,VM 482 VM 780 VM 2697 VM 3446 VM 3848 VM 4139 VM 5479 VM 5749 VM 6367 VM 6949 ,17,24875,2471
HW 566,31,35973,357,VM 730 VM 1586 VM 2295 VM 2451 VM 2676 VM 2827 VM 3340 VM 3656 VM 3659 VM 6118 VM 7640 VM 8654 ,24,30918,4137
HW 567,43,33591,1198,VM 1248 VM 1599 VM 1837 VM 2862 VM 6273 VM 6595 VM 7082 VM 7487 VM 7994 VM 9075 VM 9592 ,23,26325,2998
HW 568,45,14946,175,VM 1923 VM 1967 VM 2778 VM 4787 VM 7173 VM 8913 VM 9991 ,14,22818,587
HW 569,19,5756,152,VM 667 VM 837 VM 3846 VM 6767 VM 8330 VM 8769 ,15,11714,1512
HW 570,2,48086,1653,VM 364 VM 937 VM 1105 VM 1217 VM 1220 VM 1988 VM 2781 VM 4136 VM 6338 VM 8960 ,23,27590,2510
HW 571,30,7810,4120,VM 1225 VM 1956 VM 2362 VM 2557 VM 4199 VM 4323 VM 5303 VM 6987 VM 7399 ,15,14870,2019
HW 572,44,9706,1617,VM 552 VM 1978 VM 3399 VM 4077 VM 4981 VM 6871 VM 9679 ,15,19305,1313
HW 573,14,29933,80,VM 86 VM 924 VM 1382 VM 2628 VM 4195 VM 5276 VM 5994 VM 6529 VM 7010 VM 7219 VM 7735 VM 8073 VM 8489 VM 9450 ,37,35315,3735
HW 574,34,23529,927,VM 1405 VM 1721 VM 1824 VM 3542 VM 6258 VM 6811 VM 7574 VM 9524 ,20,18800,1888
HW 575,11,1790,3938,VM 1440 VM 4193 VM 5975 VM 6548 VM 7512 VM 7669 VM 7772 VM 7955 VM 7993 VM 8247 VM 8942 VM 9038 ,33,36919,3660
HW 576,34,33795,2642,VM 3 VM 81 VM 887 VM 2568 VM 2992 VM 3944 VM 3967 VM 4550 VM 4666 VM 5339 VM 5431 VM 7430 VM 7543 VM 9168 ,29,38032,3872
HW 577,28,44812,2273,VM 2498 VM 2880 VM 3372 VM 3774 VM 4480 VM 4644 VM 5023 VM 5122 VM 5298 VM 6057 VM 7175 VM 7339 VM 7595 VM 7801 ,33,37595,3718
HW 578,41,22485,3034,VM 426 VM 591 VM 3417 VM 3797 VM 4026 VM 4465 VM 4575 VM 5007 VM 6554 VM 8436 VM 8445 ,28,22784,3247
HW 579,7,35723,2808,VM 1266 VM 5899 VM 6163 VM 7560 ,9,11972,816
HW 580,8,12706,3929,VM 380 VM 594 VM 4631 VM 5230 VM 5624 VM 6428 VM 7297 VM 9845 ,17,23226,2301
HW 581,11,40522,4012,VM 427 VM 1676 VM 1901 VM 2412 VM 3827 VM 4935 VM 8623 VM 9130 ,19,23424,2240
HW 582,20,16455,4938,VM 1820 VM 2192 VM 2742 VM 3076 VM 4411 VM 4890 VM 5233 VM 5328 VM 5338 VM 5895 VM 7009 VM 8062 VM 8166 VM 8642 VM 9828 ,32,44782,3353
HW 583,41,3081,4182,VM 1453 VM 5047 VM 6489 VM 6591 VM 7324 VM 7821 VM 7982 VM 8940 VM 9359 VM 9597 ,21,25916,2227
HW 584,41,46622,986,VM 210 VM 264 VM 746 VM 3171 VM 3385 VM 4272 VM 4622 VM 5013 VM 5991 VM 6688 VM 7525 VM 8047 VM 8488 VM 9426 ,44,32235,3732
HW 585,16,36601,2398,VM 158 VM 3713 VM 3732 VM 4489 VM 4886 VM 5659 VM 5739 VM 7141 VM 7813 VM 8041 VM 8558 VM 8631 VM 8928 ,28,34208,4022
HW 586,32,44478,1934,VM 285 VM 2648 VM 3059 VM 3402 VM 3999 VM 8197 VM 8340 VM 8910 ,16,25039,2796
HW 587,20,35897,3230,VM 59 VM 810 VM 1463 VM 1690 VM 1908 VM 3517 VM 4155 VM 6527 VM 8049 VM 9300 VM 9670 VM 9752 VM 9757 ,31,22480,3236
HW 588,35,9845,106,VM 699 VM 985 VM 3250 VM 6154 VM 6181 VM 8084 VM 8383 VM 9177 VM 9784 ,18,22756,2819
HW 589,35,10045,2537,VM 259 VM 612 VM 993 VM 1145 VM 2961 VM 4237 VM 4491 VM 6420 VM 7306 VM 7351 VM 7642 VM 8682 VM 8951 ,35,37280,3924
HW 590,16,17567,2729,VM 1338 VM 1581 VM 2030 VM 4652 VM 5598 VM 6396 VM 8048 ,15,19146,1752
HW 591,25,37082,1452,VM 98 VM 1709 VM 3042 VM 3141 VM 4394 VM 4570 VM 8310 VM 9221 ,16,20667,2118
HW 592,28,219,1886,VM 500 VM 1210 VM 3234 VM 3587 VM 3638 VM 8270 VM 8437 VM 9375 ,13,22644,1219
HW 593,1,38624,3838,VM 392 VM 438 VM 716 VM 2553 VM 5486 VM 6150 VM 6347 VM 7936 VM 8789 ,21,23349,1630
HW 594,31,8955,863,VM 1949 VM 2777 VM 3445 VM 5686 VM 6800 VM 6835 VM 8804 ,18,16249,2133
HW 595,5,13256,184,VM 2620 VM 3857 VM 4164 VM 5616 VM 5965 VM 7007 VM 7471 VM 9462 ,18,23025,1812
HW 596,16,26030,4256,VM 184 VM 1966 VM 2273 VM 3300 VM 4280 VM 8575 ,10,13291,1486
HW 597,20,44146,2901,VM 138 VM 3890 VM 4556 VM 5425 VM 7270 ,10,7589,2045
HW 598,19,9242,2765,VM 3249 VM 4299 VM 4723 VM 5124 VM 5719 VM 8886 VM 9386 ,16,16078,1957
HW 599,19,1410,3208,VM 83 VM 319 VM 4081 VM 4290 VM 4617 VM 4767 VM 5585 VM 5752 VM 6911 VM 6961 VM 7682 VM 8155 VM 8258 VM 9642 VM 9663 VM 9920 ,41,40040,4437
HW 600,17,49120,3113,VM 997 VM 2245 VM 2815 VM 3253 VM 3336 VM 3503 VM 5592 VM 6379 VM 6572 VM 7733 VM 9682 ,23,36832,3161
HW 601,27,1268,3518,VM 1201 VM 1428 VM 3026 VM 4812 VM 6449 VM 7390 VM 7457 VM 8217 ,20,16821,2070
HW 602,16,9179,3465,VM 655 VM 1249 VM 1493 VM 2176 VM 4934 VM 5195 VM 5808 VM 6593 VM 6880 VM 9537 VM 9974 ,22,23603,3991
HW 603,11,47196,3471,VM 1139 VM 2810 VM 2953 VM 3320 VM 4346 VM 5487 VM 8035 VM 8578 VM 8688 VM 9999 ,19,24972,2612
HW 604,11,1464,265,VM 207 VM 1256 VM 1416 VM 2158 VM 6721 VM 6898 VM 6907 VM 7279 VM 8906 VM 9493 ,31,23721,2352
HW 605,26,38027,3072,VM 278 VM 2201 VM 4383 VM 6107 VM 8829 ,12,12805,982
HW 606,17,48623,4702,VM 2091 VM 5970 ,2,2198,498
HW 607,47,11837,2905,VM 263 VM 322 VM 2644 VM 4422 VM 4737 VM 5061 VM 5240 VM 5733 VM 5969 VM 7072 VM 9141 ,22,24055,3439
HW 608,23,8122,455,VM 62 VM 517 VM 1785 VM 3546 VM 5353 VM 5832 VM 6165 VM 6224 VM 6276 VM 6646 VM 6738 VM 7880 VM 8027 VM 8086 VM 9516 VM 9971 ,43,49210,4218
HW 609,46,44592,82,VM 971 VM 1027 VM 1282 VM 1284 VM 3948 VM 4427 VM 8479 VM 9574 ,21,17907,2272
HW 610,11,38255,1866,VM 1509 VM 1879 VM 2836 VM 3676 VM 3754 VM 4018 VM 5039 VM 6493 VM 6645 VM 7035 VM 9309 ,24,24156,2351
HW 611,41,8535,2526,VM 1657 VM 2432 VM 6978 VM 7208 VM 7483 VM 7896 VM 8008 VM 9593 VM 9806 ,16,17250,2208
HW 612,48,32342,1797,VM 765 VM 1161 VM 1826 VM 2267 VM 3230 VM 3280 VM 4940 VM 6583 VM 9200 ,21,23077,2502
HW 613,29,26642,4837,VM 4111 VM 5654 VM 8534 ,8,7592,329
HW 614,10,20818,839,VM 391 VM 757 VM 1304 VM 1989 VM 2226 VM 3650 VM 6770 VM 6886 VM 7105 VM 8671 VM 9129 VM 9291 ,24,32767,3595
HW 615,18,47805,2461,VM 1197 VM 2863 VM 4257 VM 4548 VM 5248 VM 5295 VM 6295 VM 7045 VM 8908 ,22,27066,2640
HW 616,7,8641,1943,VM 217 VM 5565 VM 7391 VM 9631 ,9,13249,1136
HW 617,43,39509,3969,VM 221 VM 2043 VM 2716 VM 2933 VM 2988 VM 6409 VM 6739 VM 6796 VM 7132 VM 8902 ,24,28330,3265
HW 618,29,41069,3458,VM 269 VM 1713 VM 2443 VM 2617 VM 3235 VM 4209 VM 5495 VM 6551 VM 7505 VM 7836 ,21,26833,2226
HW 619,12,4430,3139,VM 2322 VM 2658 VM 3329 VM 3531 VM 4683 VM 6741 ,8,13083,1825
HW 620,47,46923,807,VM 2194 VM 3694 VM 3840 VM 4393 VM 4808 VM 4928 VM 8528 ,17,16184,1310
HW 621,27,18497,463,VM 337 VM 536 VM 2524 VM 2560 VM 5329 VM 5791 VM 5849 VM 6235 VM 6622 VM 6860 VM 6920 VM 8562 VM 9013 ,26,37081,4516
HW 622,14,38164,868,VM 546 VM 1673 VM 2336 VM 3261 VM 4750 VM 4838 VM 4913 VM 6395 VM 8563 VM 8670 VM 8938 ,23,31477,2046
HW 623,7,6665,4806,VM 564 VM 574 VM 1227 VM 2099 VM 5078 VM 5411 VM 5703 VM 7412 VM 7486 ,22,21600,2072
HW 624,14,25119,4608,VM 518 VM 666 VM 998 VM 1604 VM 4779 VM 6221 VM 6628 VM 6826 VM 8121 VM 8711 ,24,28522,2839
HW 625,1,29890,2924,VM 94 VM 2333 VM 3198 VM 3409 VM 5613 VM 6042 VM 6644 VM 7388 VM 8125 VM 9268 VM 9276 VM 9355 VM 9952 ,31,31212,2778
HW 626,10,11030,2648,VM 2180 VM 2236 VM 3421 VM 3744 VM 4810 VM 4984 VM 6985 VM 7663 VM 7822 VM 8727 VM 9099 ,26,25158,2334
HW 627,24,40930,2562,VM 2 VM 413 VM 1496 VM 1762 VM 4004 VM 4446 VM 4614 VM 5874 VM 7077 VM 7207 VM 8089 VM 9870 ,29,27556,2507
HW 628,12,39447,406,VM 208 VM 753 VM 3002 VM 3105 VM 4206 VM 4410 VM 5547 VM 7203 VM 7206 VM 7639 ,14,18124,2936
HW 629,45,5816,2011,VM 205 VM 2162 VM 2630 VM 2986 VM 3658 VM 5048 VM 5050 VM 5076 VM 5120 VM 6691 VM 6722 VM 8098 VM 8144 VM 8451 VM 8687 VM 8726 VM 9772 ,31,45265,3820
HW 630,39,36156,1062,VM 2133 VM 2593 VM 3628 VM 4703 VM 5591 VM 7590 VM 8000 VM 8153 ,19,21210,1706
HW 631,11,12580,3445,VM 1111 VM 1430 VM 5491 VM 6013 VM 6891 VM 8004 VM 8078 VM 8104 VM 9114 ,17,19664,1758
HW 632,23,185,224,VM 703 VM 1840 VM 3803 VM 4794 VM 5318 VM 6080 VM 6599 VM 6810 VM 9361 ,19,22304,1371
HW 633,39,44609,2720,VM 1701 VM 4121 VM 6280 VM 7372 VM 7475 ,10,17404,2064
HW 634,40,38453,4338,VM 628 VM 1443 VM 1900 VM 1997 VM 2358 VM 2507 VM 2564 VM 3003 VM 3643 VM 4214 VM 5470 VM 8199 VM 9533 ,29,30043,3652
HW 635,15,5306,588,VM 149 VM 1299 VM 1921 VM 4055 VM 4742 VM 5904 VM 5978 VM 6717 VM 7354 VM 8186 VM 8252 VM 8827 VM 9570 ,32,29851,2495
HW 636,21,46843,4160,VM 243 VM 246 VM 2711 VM 3207 VM 3440 VM 3990 VM 5819 VM 6031 VM 6101 VM 7396 VM 8050 VM 9285 VM 9790 ,38,31895,3189
HW 637,40,6346,3705,VM 1237 VM 1238 VM 1494 VM 2603 VM 2614 VM 4559 VM 7506 VM 8462 ,20,21798,1407
HW 638,35,29112,308,VM 1310 VM 1512 VM 2674 VM 2783 VM 2957 VM 3283 VM 3822 VM 4335 VM 5496 VM 8914 VM 9403 ,27,32760,2297
HW 639,49,38446,2238,VM 331 VM 721 VM 784 VM 876 VM 910 VM 2668 VM 4113 VM 4473 VM 6015 VM 6632 VM 6843 VM 8713 VM 9928 ,28,33184,3952
HW 640,16,9784,2759,VM 424 VM 2306 VM 2314 VM 3206 VM 3224 VM 3566 VM 4321 VM 5705 VM 6850 VM 8022 VM 8497 VM 8869 ,17,27041,2828
HW 641,20,11062,4068,VM 1408 VM 1470 VM 1510 VM 1708 VM 2830 VM 5118 VM 9050 VM 9858 ,18,20248,2247
HW 642,46,29913,2180,VM 1176 VM 2798 VM 3112 VM 4036 VM 6123 VM 6160 VM 8261 VM 8285 VM 8492 VM 9238 ,22,30566,3347
HW 643,33,32811,372,VM 2120 VM 2421 VM 2510 VM 4132 VM 7908 VM 8026 VM 8815 ,19,17774,1920
HW 644,12,15711,181,VM 555 VM 704 VM 953 VM 2096 VM 2105 VM 4020 VM 5168 VM 6682 VM 7933 VM 8374 VM 8683 VM 8896 VM 9419 VM 9758 ,31,43174,3880
HW 645,8,4594,3949,VM 673 VM 1553 VM 2840 VM 3251 VM 3337 VM 3493 VM 3794 VM 4304 VM 4471 VM 5801 VM 8136 VM 9370 VM 9389 VM 9411 VM 9662 ,28,41889,3447
HW 646,48,1179,1646,VM 325 VM 1158 VM 1281 VM 1504 VM 2342 VM 3755 VM 7864 VM 7929 VM 8766 ,17,23969,2595
HW 647,49,11769,4801,VM 3500 VM 3612 VM 4253 VM 4425 VM 6068 VM 6751 VM 7796 VM 8112 VM 9394 ,20,12889,2108
HW 648,46,21992,1489,VM 142 VM 842 VM 1030 VM 1123 VM 1607 VM 4179 VM 4449 VM 6671 VM 7468 VM 7906 VM 8169 VM 9069 ,22,26586,3327
HW 649,46,44173,2969,VM 839 VM 1634 VM 2592 VM 2870 VM 3065 VM 3635 VM 4982 VM 5737 VM 6159 VM 6362 VM 7048 VM 7103 VM 7788 VM 9056 VM 9630 VM 9754 ,35,31921,3959
HW 650,16,30409,863,VM 183 VM 2252 VM 2549 VM 2580 VM 2641 VM 3453 VM 4101 VM 4190 VM 6217 VM 8792 ,23,26532,1410
HW 651,6,35007,4097,VM 1452 VM 2408 VM 2473 VM 2883 VM 2982 VM 3597 VM 5038 VM 6187 VM 9070 VM 9371 ,28,24040,2388
HW 652,29,19516,4577,VM 3034 VM 4406 VM 5762 VM 8650 VM 9709 ,11,14594,1195
HW 653,10,22733,4887,VM 2243 VM 3303 VM 3584 VM 3768 VM 4019 VM 5693 VM 7696 ,14,20659,1350
HW 654,1,20745,4202,VM 2130 VM 2631 VM 4131 VM 5123 VM 5880 VM 6071 VM 7730 ,18,16426,1747
HW 655,4,37872,4238,VM 1277 VM 4196 VM 4409 VM 6014 VM 6352 VM 6588 VM 6790 VM 7790 ,19,23450,2023
HW 656,49,15714,10,VM 423 VM 1257 VM 2520 VM 2766 VM 4453 VM 5127 VM 5926 VM 6018 VM 6466 VM 6939 VM 7548 VM 8111 VM 8358 ,22,26502,3563
HW 657,15,47414,3004,VM 1113 VM 6430 VM 7394 VM 8389 ,10,12364,901
HW 658,28,42681,2985,VM 732 VM 767 VM 854 VM 946 VM 2754 VM 7006 VM 7204 VM 7800 ,19,26214,1154
HW 659,20,29328,4749,VM 137 VM 206 VM 2046 VM 2341 VM 2599 VM 2878 VM 3335 VM 3498 VM 3973 VM 6099 VM 6240 VM 7887 VM 9885 ,24,26668,2734
HW 660,46,48473,121,VM 2095 VM 3284 VM 5229 VM 6155 VM 6892 VM 7168 VM 7968 VM 8309 ,21,21767,2642
HW 661,2,13994,3605,VM 487 VM 1569 VM 1710 VM 3941 VM 8791 VM 9443 ,11,9585,1392
HW 662,39,28861,1673,VM 1188 VM 1628 VM 1964 VM 3898 VM 5373 VM 7544 VM 9016 VM 9467 ,19,18105,2284
HW 663,26,36333,120,VM 867 VM 1925 VM 2464 VM 4752 VM 4996 VM 6049 VM 6058 VM 6079 VM 6327 VM 6653 VM 6659 VM 7591 VM 8416 VM 8618 VM 9667 ,27,31259,4243
HW 664,10,37989,2557,VM 475 VM 814 VM 2113 VM 3609 VM 5600 VM 6355 VM 8505 VM 8893 VM 9573 ,17,25130,1823
HW 665,24,24865,4301,VM 2117 VM 2397 VM 3559 VM 4215 VM 4270 VM 4479 VM 4869 VM 6639 VM 6973 VM 7039 ,19,26119,2835
HW 666,18,502,2257,VM 919 VM 994 VM 3759 VM 4858 VM 5506 VM 5623 VM 7342 VM 9978 ,22,20177,1957
HW 667,18,22005,1600,VM 1681 VM 1765 VM 2119 VM 2882 VM 4331 VM 4730 VM 7734 VM 7846 VM 8777 VM 9748 ,23,18004,2552
HW 668,13,7073,2212,VM 41 VM 1984 VM 2858 VM 2948 VM 3433 VM 3548 VM 4577 VM 5187 ,16,27322,1705
HW 669,16,33777,370,VM 2550 VM 4347 VM 5237 VM 6222 VM 6982 VM 7246 VM 7885 VM 7917 VM 8378 VM 9090 ,18,23592,2243
HW 670,19,14742,4774,VM 189 VM 2097 VM 7662 VM 9025 ,10,10501,584
HW 671,1,49067,910,VM 464 VM 2999 VM 4932 VM 5833 VM 7407 VM 7463 VM 8228 VM 8647 VM 9712 ,19,25497,2578
HW 672,39,41108,481,VM 806 VM 2344 VM 2760 VM 3126 VM 4544 VM 6399 VM 6631 VM 8517 VM 9243 VM 9595 ,18,27635,2385
HW 673,24,15840,186,VM 355 VM 1498 VM 1609 VM 1852 VM 4143 VM 5196 VM 5400 VM 6651 VM 6683 VM 7621 VM 9946 ,22,21719,2974
HW 674,26,15295,1098,VM 1060 VM 2506 VM 3083 VM 3418 VM 3995 VM 3996 VM 6092 VM 8911 ,19,13332,1244
HW 675,10,9015,3174,VM 2277 VM 2588 VM 3376 VM 4774 VM 7695 VM 9220 ,13,17290,1650
HW 676,23,16717,488,VM 1069 VM 1848 VM 2209 VM 5044 VM 7751 VM 7768 VM 8040 VM 8292 VM 8744 VM 9997 ,16,31616,2530
