HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 7356,36,40975,2000,,0,0,0
HW 7357,48,20854,2715,,0,0,0
HW 7358,42,31551,2361,,0,0,0
HW 7359,45,43549,3209,,0,0,0
HW 7360,42,31224,4484,,0,0,0
HW 7361,26,1331,4157,,0,0,0
HW 7362,12,35703,2217,,0,0,0
HW 7363,25,33504,325,,0,0,0
HW 7364,1,14190,2784,,0,0,0
HW 7365,36,35459,3324,,0,0,0
HW 7366,30,26573,1520,,0,0,0
HW 7367,14,20629,3331,,0,0,0
HW 7368,37,10136,763,,0,0,0
HW 7369,33,44013,4425,,0,0,0
HW 7370,40,38981,1274,,0,0,0
HW 7371,1,6457,1177,,0,0,0
HW 7372,42,30099,3447,,0,0,0
HW 7373,20,14322,1213,,0,0,0
HW 7374,28,29250,2107,,0,0,0
HW 7375,27,23514,3509,,0,0,0
HW 7376,49,45396,1789,,0,0,0
HW 7377,37,35914,3373,,0,0,0
HW 7378,44,13676,896,,0,0,0
HW 7379,47,43797,4504,,0,0,0
HW 7380,3,27717,4090,,0,0,0
HW 7381,19,18061,3007,,0,0,0
HW 7382,43,2579,4591,,0,0,0
HW 7383,37,36239,922,,0,0,0
HW 7384,41,19717,15,,0,0,0
HW 7385,23,28958,3138,,0,0,0
HW 7386,11,36101,3703,,0,0,0
HW 7387,5,39427,695,,0,0,0
HW 7388,22,6877,3936,,0,0,0
HW 7389,17,20753,4542,,0,0,0
HW 7390,1,6665,2370,,0,0,0
HW 7391,49,14453,2017,,0,0,0
HW 7392,8,20576,3740,,0,0,0
HW 7393,45,40034,1370,,0,0,0
HW 7394,20,5222,2502,,0,0,0
HW 7395,40,27471,3914,,0,0,0
HW 7396,7,10024,4217,,0,0,0
HW 7397,24,19708,121,,0,0,0
HW 7398,25,4045,1158,,0,0,0
HW 7399,43,32018,2606,,0,0,0
HW 7400,4,26778,767,,0,0,0
HW 7401,40,5515,399,,0,0,0
HW 7402,26,37882,3081,,0,0,0
HW 7403,22,27704,3672,,0,0,0
HW 7404,29,20135,4301,,0,0,0
HW 7405,13,38587,4598,,0,0,0
HW 7406,44,17819,4159,,0,0,0
HW 7407,19,14280,3055,,0,0,0
HW 7408,29,44639,2013,,0,0,0
HW 7409,49,44654,2285,,0,0,0
HW 7410,38,8134,1530,,0,0,0
HW 7411,47,38476,314,,0,0,0
HW 7412,40,32389,1068,,0,0,0
HW 7413,49,20559,3438,,0,0,0
HW 7414,42,15806,2085,,0,0,0
HW 7415,32,45295,272,,0,0,0
HW 7416,15,32665,3194,,0,0,0
HW 7417,25,9785,2979,,0,0,0
HW 7418,27,35175,3268,,0,0,0
HW 7419,9,45701,4239,,0,0,0
HW 7420,28,19693,2746,,0,0,0
HW 7421,16,20658,2135,,0,0,0
HW 7422,35,6501,3286,,0,0,0
HW 7423,45,48831,4432,,0,0,0
HW 7424,9,16089,3937,,0,0,0
HW 7425,23,13767,149,,0,0,0
HW 7426,7,36871,2174,,0,0,0
HW 7427,27,28947,4933,,0,0,0
HW 7428,39,24698,4694,,0,0,0
HW 7429,38,19038,2617,,0,0,0
HW 7430,21,45042,561,,0,0,0
HW 7431,1,5446,4646,,0,0,0
HW 7432,5,5137,4919,,0,0,0
HW 7433,42,37587,401,,0,0,0
HW 7434,20,28361,4516,,0,0,0
HW 7435,21,8197,2137,,0,0,0
HW 7436,1,23403,869,,0,0,0
HW 7437,11,39291,539,,0,0,0
HW 7438,47,9951,2423,,0,0,0
HW 7439,17,30441,4024,,0,0,0
HW 7440,49,43378,4901,,0,0,0
HW 7441,37,33567,2915,,0,0,0
HW 7442,5,7743,3568,,0,0,0
HW 7443,1,37327,2726,,0,0,0
HW 7444,6,17978,943,,0,0,0
HW 7445,31,18518,3589,,0,0,0
HW 7446,38,23887,2871,,0,0,0
HW 7447,29,49999,821,,0,0,0
HW 7448,13,25049,745,,0,0,0
HW 7449,32,2088,2771,,0,0,0
HW 7450,18,33326,2113,,0,0,0
HW 7451,48,12856,3115,,0,0,0
HW 7452,33,28918,4315,,0,0,0
HW 7453,7,38323,2197,,0,0,0
HW 7454,29,4143,4965,,0,0,0
HW 7455,1,25317,3632,,0,0,0
HW 7456,11,32694,4783,,0,0,0
HW 7457,43,32281,3455,,0,0,0
HW 7458,42,9437,1217,,0,0,0
HW 7459,18,29029,3287,,0,0,0
HW 7460,48,19145,3491,,0,0,0
HW 7461,9,38418,286,,0,0,0
HW 7462,36,41144,4734,,0,0,0
HW 7463,18,37021,4818,,0,0,0
HW 7464,40,9006,141,,0,0,0
HW 7465,11,9593,4325,,0,0,0
HW 7466,36,10292,4976,,0,0,0
HW 7467,36,22780,4737,,0,0,0
HW 7468,15,45181,559,,0,0,0
HW 7469,25,47020,4955,,0,0,0
HW 7470,41,15677,3222,,0,0,0
HW 7471,3,4694,2625,,0,0,0
HW 7472,3,39230,866,,0,0,0
HW 7473,28,5673,38,,0,0,0
HW 7474,35,33900,2121,,0,0,0
HW 7475,27,14635,931,,0,0,0
HW 7476,45,42992,1751,,0,0,0
HW 7477,9,24706,214,,0,0,0
HW 7478,23,28099,710,,0,0,0
HW 7479,36,28793,3687,,0,0,0
HW 7480,8,32992,4976,,0,0,0
HW 7481,34,28504,203,,0,0,0
HW 7482,28,40508,1681,,0,0,0
HW 7483,20,14104,98,,0,0,0
HW 7484,13,18647,1313,,0,0,0
HW 7485,44,30924,1186,,0,0,0
HW 7486,15,25267,3411,,0,0,0
HW 7487,3,4783,3870,,0,0,0
HW 7488,21,6930,4768,,0,0,0
HW 7489,35,23204,3774,,0,0,0
HW 7490,45,42575,1089,,0,0,0
HW 7491,15,20629,1420,,0,0,0
HW 7492,2,26388,2162,,0,0,0
HW 7493,48,34825,1379,,0,0,0
HW 7494,34,23431,4171,,0,0,0
HW 7495,24,21779,1646,,0,0,0
HW 7496,15,31981,14,,0,0,0
HW 7497,4,26437,3941,,0,0,0
HW 7498,20,25772,1435,,0,0,0
HW 7499,2,13625,1956,,0,0,0
HW 7500,44,29231,2071,,0,0,0
HW 7501,29,4606,1948,,0,0,0
HW 7502,22,37831,4982,,0,0,0
HW 7503,14,20506,4453,,0,0,0
HW 7504,49,21707,874,,0,0,0
HW 7505,47,39857,532,,0,0,0
HW 7506,12,42984,745,,0,0,0
HW 7507,15,37682,2867,,0,0,0
HW 7508,24,49723,352,,0,0,0
HW 7509,9,22031,3057,,0,0,0
HW 7510,47,42237,340,,0,0,0
HW 7511,5,47881,4746,,0,0,0
HW 7512,44,516,3658,,0,0,0
HW 7513,42,509,3190,,0,0,0
HW 7514,42,35829,2492,,0,0,0
HW 7515,32,1479,4769,,0,0,0
HW 7516,1,30972,1272,,0,0,0
HW 7517,29,31332,3743,,0,0,0
HW 7518,10,44187,1746,,0,0,0
HW 7519,48,8023,3671,,0,0,0
HW 7520,26,3145,3770,,0,0,0
HW 7521,42,38633,4833,,0,0,0
HW 7522,12,667,2725,,0,0,0
HW 7523,15,21463,3288,,0,0,0
HW 7524,37,40556,1686,,0,0,0
HW 7525,26,44141,2915,,0,0,0
HW 7526,42,24145,4893,,0,0,0
HW 7527,4,21986,1579,,0,0,0
HW 7528,16,19280,1452,,0,0,0
HW 7529,4,25784,1159,,0,0,0
HW 7530,9,28602,507,,0,0,0
HW 7531,41,3849,2143,,0,0,0
HW 7532,5,12441,1603,,0,0,0
HW 7533,49,34653,370,,0,0,0
HW 7534,49,49345,2327,,0,0,0
HW 7535,20,21044,822,,0,0,0
HW 7536,25,9671,2183,,0,0,0
HW 7537,14,28704,3215,,0,0,0
HW 7538,14,11468,2567,,0,0,0
HW 7539,42,20997,2321,,0,0,0
HW 7540,16,34513,2690,,0,0,0
HW 7541,1,21699,2974,,0,0,0
HW 7542,22,35536,634,,0,0,0
HW 7543,24,10797,2520,,0,0,0
HW 7544,45,32621,4830,,0,0,0
HW 7545,7,46884,1275,,0,0,0
HW 7546,35,18283,4334,,0,0,0
HW 7547,23,716,2191,,0,0,0
HW 7548,18,1860,919,,0,0,0
HW 7549,40,46894,2379,,0,0,0
HW 7550,3,42402,2432,,0,0,0
HW 7551,2,5937,275,,0,0,0
HW 7552,35,32202,1922,,0,0,0
HW 7553,5,24230,4565,,0,0,0
HW 7554,1,9177,788,,0,0,0
HW 7555,2,9557,4599,,0,0,0
HW 7556,23,18395,855,,0,0,0
HW 7557,5,20557,1928,,0,0,0
HW 7558,33,865,4729,,0,0,0
HW 7559,26,47957,4999,,0,0,0
HW 7560,44,2076,2628,,0,0,0
HW 7561,10,37772,2567,,0,0,0
HW 7562,14,16274,1764,,0,0,0
HW 7563,20,23645,3302,,0,0,0
HW 7564,29,41960,305,,0,0,0
HW 7565,21,19570,1623,,0,0,0
HW 7566,6,33043,1426,,0,0,0
HW 7567,15,30615,1329,,0,0,0
HW 7568,23,1281,327,,0,0,0
HW 7569,10,28846,4936,,0,0,0
HW 7570,40,33523,2662,,0,0,0
HW 7571,39,43101,2287,,0,0,0
HW 7572,47,30519,318,,0,0,0
HW 7573,17,33866,1301,,0,0,0
HW 7574,34,38085,4012,,0,0,0
HW 7575,23,20461,2316,,0,0,0
HW 7576,28,10857,2842,,0,0,0
HW 7577,43,4682,3280,,0,0,0
HW 7578,27,19979,2704,,0,0,0
HW 7579,4,18619,2819,,0,0,0
HW 7580,5,9553,1755,,0,0,0
HW 7581,12,20711,3403,,0,0,0
HW 7582,12,29637,742,,0,0,0
HW 7583,21,22221,346,,0,0,0
HW 7584,36,32672,4719,,0,0,0
HW 7585,48,808,4321,,0,0,0
HW 7586,29,33512,4174,,0,0,0
HW 7587,1,21241,4281,,0,0,0
HW 7588,47,43284,923,,0,0,0
HW 7589,47,38483,2962,,0,0,0
HW 7590,24,23173,853,,0,0,0
HW 7591,24,1358,3482,,0,0,0
HW 7592,16,44319,2145,,0,0,0
HW 7593,48,7232,198,,0,0,0
HW 7594,8,24449,2299,,0,0,0
HW 7595,18,48899,1132,,0,0,0
HW 7596,19,4840,2988,,0,0,0
HW 7597,5,44099,3719,,0,0,0
HW 7598,48,33939,1589,,0,0,0
HW 7599,11,38598,2684,,0,0,0
HW 7600,35,36448,2357,,0,0,0
HW 7601,47,23802,2915,,0,0,0
HW 7602,33,31128,1684,,0,0,0
HW 7603,27,25758,4564,,0,0,0
HW 7604,8,2970,3162,,0,0,0
HW 7605,38,795,478,,0,0,0
HW 7606,18,8753,2099,,0,0,0
HW 7607,40,3741,1605,,0,0,0
HW 7608,35,21406,657,,0,0,0
HW 7609,19,22690,1207,,0,0,0
HW 7610,4,31876,1495,,0,0,0
HW 7611,7,12937,3673,,0,0,0
HW 7612,28,35445,1888,,0,0,0
HW 7613,38,5422,4108,,0,0,0
HW 7614,48,27392,4487,,0,0,0
HW 7615,33,48548,1908,,0,0,0
HW 7616,22,14543,4389,,0,0,0
HW 7617,43,8425,4335,,0,0,0
HW 7618,42,20375,2765,,0,0,0
HW 7619,41,11648,2222,,0,0,0
HW 7620,47,1748,1495,,0,0,0
HW 7621,19,6949,1818,,0,0,0
HW 7622,29,21827,3569,,0,0,0
HW 7623,45,31024,3306,,0,0,0
HW 7624,22,2066,4466,,0,0,0
HW 7625,43,28405,3562,,0,0,0
HW 7626,28,33941,2542,,0,0,0
HW 7627,9,2315,3326,,0,0,0
HW 7628,41,20170,3076,,0,0,0
HW 7629,15,342,1590,,0,0,0
HW 7630,39,24029,3115,,0,0,0
HW 7631,13,45882,3781,,0,0,0
HW 7632,48,21786,1325,,0,0,0
HW 7633,7,49319,3329,,0,0,0
HW 7634,29,26677,744,,0,0,0
HW 7635,15,25718,619,,0,0,0
HW 7636,27,6938,3544,,0,0,0
HW 7637,28,42508,912,,0,0,0
HW 7638,49,15604,2632,,0,0,0
HW 7639,48,48514,1666,,0,0,0
HW 7640,26,45653,3405,,0,0,0
HW 7641,10,27405,392,,0,0,0
HW 7642,8,42014,1940,,0,0,0
HW 7643,46,24735,748,,0,0,0
HW 7644,37,37482,4112,,0,0,0
HW 7645,25,49477,1203,,0,0,0
HW 7646,48,14983,4978,,0,0,0
HW 7647,32,22256,2552,,0,0,0
HW 7648,16,15416,2496,,0,0,0
HW 7649,20,12978,438,,0,0,0
HW 7650,29,1626,430,,0,0,0
HW 7651,38,27711,3241,,0,0,0
HW 7652,22,22471,2674,,0,0,0
HW 7653,27,46508,545,,0,0,0
HW 7654,34,430,1339,,0,0,0
HW 7655,15,1265,217,,0,0,0
HW 7656,5,45300,1584,,0,0,0
HW 7657,2,42157,2920,,0,0,0
HW 7658,41,40202,3326,,0,0,0
HW 7659,7,17038,101,,0,0,0
HW 7660,13,43721,3818,,0,0,0
HW 7661,8,5293,3642,,0,0,0
HW 7662,21,29588,1386,,0,0,0
HW 7663,33,23800,2020,,0,0,0
HW 7664,11,18060,2025,,0,0,0
HW 7665,38,31215,1152,,0,0,0
HW 7666,10,28084,2534,,0,0,0
HW 7667,7,38973,3685,,0,0,0
HW 7668,1,7598,1447,,0,0,0
HW 7669,1,14941,4107,,0,0,0
HW 7670,42,28822,2625,,0,0,0
HW 7671,5,3227,464,,0,0,0
HW 7672,32,13267,3175,,0,0,0
HW 7673,14,1492,905,,0,0,0
HW 7674,27,36251,2803,,0,0,0
HW 7675,45,23269,2688,,0,0,0
HW 7676,43,36042,242,,0,0,0
HW 7677,21,45920,493,,0,0,0
HW 7678,13,38092,4255,,0,0,0
HW 7679,38,16533,3883,,0,0,0
HW 7680,26,19207,3807,,0,0,0
HW 7681,1,25292,2020,,0,0,0
HW 7682,19,10637,4279,,0,0,0
HW 7683,28,43662,2323,,0,0,0
HW 7684,43,27810,3454,,0,0,0
HW 7685,46,28642,3688,,0,0,0
HW 7686,24,9601,2076,,0,0,0
HW 7687,8,22679,437,,0,0,0
HW 7688,40,42266,949,,0,0,0
HW 7689,7,45695,3811,,0,0,0
HW 7690,21,35300,4205,,0,0,0
HW 7691,16,12777,1004,,0,0,0
HW 7692,11,35078,738,,0,0,0
HW 7693,43,30867,4565,,0,0,0
HW 7694,33,20963,2219,,0,0,0
HW 7695,41,35567,881,,0,0,0
HW 7696,14,40140,2977,,0,0,0
HW 7697,22,35719,1246,,0,0,0
HW 7698,23,26395,3707,,0,0,0
HW 7699,26,17496,2117,,0,0,0
HW 7700,43,12994,1033,,0,0,0
HW 7701,35,30598,2024,,0,0,0
HW 7702,15,26127,2770,,0,0,0
HW 7703,49,38955,1790,,0,0,0
HW 7704,26,17770,72,,0,0,0
HW 7705,29,24756,197,,0,0,0
HW 7706,7,11487,1816,,0,0,0
HW 7707,22,13357,698,,0,0,0
HW 7708,6,12329,1689,,0,0,0
HW 7709,46,43667,2817,,0,0,0
HW 7710,16,29805,3559,,0,0,0
HW 7711,18,43102,2213,,0,0,0
HW 7712,44,37353,1404,,0,0,0
HW 7713,41,32712,1247,,0,0,0
HW 7714,22,11152,167,,0,0,0
HW 7715,27,9031,1096,,0,0,0
HW 7716,34,47810,1359,,0,0,0
HW 7717,28,27667,783,,0,0,0
HW 7718,32,33641,671,,0,0,0
HW 7719,34,45460,2923,,0,0,0
HW 7720,41,6289,4646,,0,0,0
HW 7721,29,14787,2828,,0,0,0
HW 7722,41,2403,3014,,0,0,0
HW 7723,6,34429,2942,,0,0,0
HW 7724,42,37283,345,,0,0,0
HW 7725,41,46427,4389,,0,0,0
HW 7726,46,14868,3456,,0,0,0
HW 7727,9,20211,3748,,0,0,0
HW 7728,24,19449,4666,,0,0,0
HW 7729,43,32316,696,,0,0,0
HW 7730,9,5891,3506,,0,0,0
HW 7731,46,48495,3998,,0,0,0
HW 7732,48,19299,3415,,0,0,0
HW 7733,7,41708,2708,,0,0,0
HW 7734,16,10697,3103,,0,0,0
HW 7735,21,23966,647,,0,0,0
HW 7736,48,44623,4513,,0,0,0
HW 7737,39,27606,2010,,0,0,0
HW 7738,22,1404,3372,,0,0,0
HW 7739,43,5255,4713,,0,0,0
HW 7740,37,19258,1298,,0,0,0
HW 7741,43,21289,1224,,0,0,0
HW 7742,13,44164,3049,,0,0,0
HW 7743,15,17408,515,,0,0,0
HW 7744,26,2505,3046,,0,0,0
HW 7745,39,43197,3523,,0,0,0
HW 7746,48,38642,4445,,0,0,0
HW 7747,43,9143,562,,0,0,0
HW 7748,12,46714,3344,,0,0,0
HW 7749,10,35134,101,,0,0,0
HW 7750,42,39707,2780,,0,0,0
HW 7751,34,15211,2881,,0,0,0
HW 7752,14,5103,4811,,0,0,0
HW 7753,44,38478,4646,,0,0,0
HW 7754,23,22765,1688,,0,0,0
HW 7755,40,3200,4482,,0,0,0
HW 7756,22,18973,87,,0,0,0
HW 7757,17,23816,3793,,0,0,0
HW 7758,13,39182,2816,,0,0,0
HW 7759,25,39014,3982,,0,0,0
HW 7760,39,28920,4027,,0,0,0
HW 7761,25,19087,2401,,0,0,0
HW 7762,1,16697,3643,,0,0,0
HW 7763,42,46162,2993,,0,0,0
HW 7764,10,18581,675,,0,0,0
HW 7765,35,35872,2156,,0,0,0
HW 7766,12,41585,4910,,0,0,0
HW 7767,45,10776,4884,,0,0,0
HW 7768,5,11793,778,,0,0,0
HW 7769,21,7025,1520,,0,0,0
HW 7770,9,14696,2465,,0,0,0
HW 7771,31,47026,816,,0,0,0
HW 7772,6,4846,1423,,0,0,0
HW 7773,36,23283,4413,,0,0,0
HW 7774,30,2208,2775,,0,0,0
HW 7775,47,36302,1619,,0,0,0
HW 7776,16,24737,3782,,0,0,0
HW 7777,46,41909,4202,,0,0,0
HW 7778,28,4164,1964,,0,0,0
HW 7779,7,38115,75,,0,0,0
HW 7780,42,11982,2934,,0,0,0
HW 7781,44,36738,3643,,0,0,0
HW 7782,16,39482,4860,,0,0,0
HW 7783,49,41254,1524,,0,0,0
HW 7784,36,32679,317,,0,0,0
HW 7785,20,16302,296,,0,0,0
HW 7786,7,45202,3326,,0,0,0
HW 7787,20,30230,1389,,0,0,0
HW 7788,21,29018,4557,,0,0,0
HW 7789,23,4885,663,,0,0,0
HW 7790,26,10240,1989,,0,0,0
HW 7791,25,34442,1244,,0,0,0
HW 7792,1,20441,186,,0,0,0
HW 7793,35,10549,4915,,0,0,0
HW 7794,25,9889,4422,,0,0,0
HW 7795,46,5916,452,,0,0,0
HW 7796,4,19069,1130,,0,0,0
HW 7797,37,44228,2436,,0,0,0
HW 7798,37,26643,3888,,0,0,0
HW 7799,16,35713,3082,,0,0,0
HW 7800,17,22834,1810,,0,0,0
HW 7801,8,5033,1744,,0,0,0
HW 7802,16,35799,4878,,0,0,0
HW 7803,40,19416,4903,,0,0,0
HW 7804,23,48101,3261,,0,0,0
HW 7805,4,8861,1407,,0,0,0
HW 7806,48,517,4903,,0,0,0
HW 7807,12,18227,2660,,0,0,0
HW 7808,48,10240,4811,,0,0,0
HW 7809,6,10307,1556,,0,0,0
HW 7810,49,10717,328,,0,0,0
HW 7811,9,34355,2569,,0,0,0
HW 7812,2,5800,3618,,0,0,0
HW 7813,29,1720,3389,,0,0,0
HW 7814,17,13342,448,,0,0,0
HW 7815,32,27440,2086,,0,0,0
HW 7816,42,43550,4689,,0,0,0
HW 7817,11,18008,1692,,0,0,0
HW 7818,24,18079,509,,0,0,0
HW 7819,41,42714,3418,,0,0,0
HW 7820,22,13659,2952,,0,0,0
HW 7821,49,31524,2897,,0,0,0
HW 7822,45,22631,1983,,0,0,0
HW 7823,26,1587,4068,,0,0,0
HW 7824,24,24810,1445,,0,0,0
HW 7825,38,37999,3531,,0,0,0
HW 7826,21,35105,2122,,0,0,0
HW 7827,21,21153,3767,,0,0,0
HW 7828,41,27910,850,,0,0,0
HW 7829,47,12095,1060,,0,0,0
HW 7830,12,27939,4552,,0,0,0
HW 7831,8,30979,3689,,0,0,0
HW 7832,41,32461,262,,0,0,0
HW 7833,15,49656,1190,,0,0,0
HW 7834,6,38127,3629,,0,0,0
HW 7835,49,43228,2599,,0,0,0
HW 7836,22,7409,2433,,0,0,0
HW 7837,16,13221,2493,,0,0,0
HW 7838,11,32260,2184,,0,0,0
HW 7839,11,5903,776,,0,0,0
HW 7840,2,42530,3597,,0,0,0
HW 7841,42,7737,986,,0,0,0
HW 7842,11,32099,397,,0,0,0
HW 7843,5,28562,1044,,0,0,0
HW 7844,9,29096,3492,,0,0,0
HW 7845,21,34768,3786,,0,0,0
HW 7846,13,47027,2702,,0,0,0
HW 7847,43,15458,2077,,0,0,0
HW 7848,19,49634,286,,0,0,0
HW 7849,16,5767,2408,,0,0,0
HW 7850,38,33792,4860,,0,0,0
HW 7851,10,22529,2360,,0,0,0
HW 7852,36,46149,2775,,0,0,0
HW 7853,40,38188,2465,,0,0,0
HW 7854,28,1489,4722,,0,0,0
HW 7855,32,22096,3685,,0,0,0
HW 7856,34,14183,3520,,0,0,0
HW 7857,28,12357,2622,,0,0,0
HW 7858,20,647,2621,,0,0,0
HW 7859,44,12498,974,,0,0,0
HW 7860,21,46441,1431,,0,0,0
HW 7861,3,32134,1599,,0,0,0
HW 7862,14,29680,894,,0,0,0
HW 7863,42,49205,410,,0,0,0
HW 7864,1,24631,802,,0,0,0
HW 7865,31,8393,2754,,0,0,0
HW 7866,35,9803,1656,,0,0,0
HW 7867,3,49190,430,,0,0,0
HW 7868,12,31422,816,,0,0,0
HW 7869,25,21334,1403,,0,0,0
HW 7870,41,20738,2676,,0,0,0
HW 7871,28,31515,59,,0,0,0
HW 7872,24,26144,229,,0,0,0
HW 7873,12,15526,487,,0,0,0
HW 7874,30,4270,3040,,0,0,0
HW 7875,31,4220,1288,,0,0,0
HW 7876,15,48054,1155,,0,0,0
HW 7877,36,40428,499,,0,0,0
HW 7878,29,30812,3179,,0,0,0
HW 7879,44,40650,1802,,0,0,0
HW 7880,21,29565,3720,,0,0,0
HW 7881,1,18896,4706,,0,0,0
HW 7882,3,35748,2868,,0,0,0
HW 7883,30,7352,1327,,0,0,0
HW 7884,36,18890,4795,,0,0,0
HW 7885,26,6929,716,,0,0,0
HW 7886,31,17293,891,,0,0,0
HW 7887,45,10611,4094,,0,0,0
HW 7888,19,27030,4027,,0,0,0
HW 7889,10,49504,4233,,0,0,0
HW 7890,46,46090,1279,,0,0,0
HW 7891,5,19545,1609,,0,0,0
HW 7892,8,27945,4012,,0,0,0
HW 7893,36,40000,560,,0,0,0
HW 7894,18,18627,3297,,0,0,0
HW 7895,11,518,3837,,0,0,0
HW 7896,23,3112,3658,,0,0,0
HW 7897,19,4181,3880,,0,0,0
HW 7898,29,41891,758,,0,0,0
HW 7899,33,10335,3235,,0,0,0
HW 7900,42,32450,4619,,0,0,0
HW 7901,35,4215,3741,,0,0,0
HW 7902,18,15431,714,,0,0,0
HW 7903,27,44396,4749,,0,0,0
HW 7904,9,42844,35,,0,0,0
HW 7905,31,43572,2361,,0,0,0
HW 7906,19,29200,2135,,0,0,0
HW 7907,32,20600,859,,0,0,0
HW 7908,6,33124,2850,,0,0,0
HW 7909,34,100,404,,0,0,0
HW 7910,16,21176,1873,,0,0,0
HW 7911,11,316,4115,,0,0,0
HW 7912,42,516,2535,,0,0,0
HW 7913,33,21071,2809,,0,0,0
HW 7914,20,37851,2944,,0,0,0
HW 7915,40,4285,301,,0,0,0
HW 7916,3,48070,4248,,0,0,0
HW 7917,12,34924,4936,,0,0,0
HW 7918,18,13158,4033,,0,0,0
HW 7919,42,23702,3388,,0,0,0
HW 7920,44,5581,3222,,0,0,0
HW 7921,2,8127,2916,,0,0,0
HW 7922,10,27392,4059,,0,0,0
HW 7923,14,5115,3812,,0,0,0
HW 7924,16,47921,4539,,0,0,0
HW 7925,30,22495,501,,0,0,0
HW 7926,2,27018,1686,,0,0,0
HW 7927,26,2098,4338,,0,0,0
HW 7928,2,44563,4420,,0,0,0
HW 7929,33,43864,2953,,0,0,0
HW 7930,36,29127,1790,,0,0,0
HW 7931,27,36866,2835,,0,0,0
HW 7932,24,22348,3721,,0,0,0
HW 7933,18,17711,1676,,0,0,0
HW 7934,22,539,4137,,0,0,0
HW 7935,9,1213,3685,,0,0,0
HW 7936,1,20318,2445,,0,0,0
HW 7937,47,49436,1181,,0,0,0
HW 7938,22,41235,3828,,0,0,0
HW 7939,1,48255,4318,,0,0,0
HW 7940,20,10543,860,,0,0,0
HW 7941,3,10959,2833,,0,0,0
HW 7942,38,14973,3497,,0,0,0
HW 7943,3,34530,431,,0,0,0
HW 7944,2,2528,3131,,0,0,0
HW 7945,22,10045,2428,,0,0,0
HW 7946,22,6480,3742,,0,0,0
HW 7947,22,15981,2922,,0,0,0
HW 7948,26,40806,3300,,0,0,0
HW 7949,34,14505,1153,,0,0,0
HW 7950,36,44633,896,,0,0,0
HW 7951,16,31304,1328,,0,0,0
HW 7952,30,45780,986,,0,0,0
HW 7953,44,40059,1820,,0,0,0
HW 7954,38,14500,4912,,0,0,0
HW 7955,22,21994,2681,,0,0,0
HW 7956,3,36844,290,,0,0,0
HW 7957,39,38227,4401,,0,0,0
HW 7958,1,37989,4946,,0,0,0
HW 7959,21,40238,1192,,0,0,0
HW 7960,10,14111,91,,0,0,0
HW 7961,46,9160,1955,,0,0,0
HW 7962,32,33157,1098,,0,0,0
HW 7963,18,33539,2949,,0,0,0
HW 7964,21,10902,2249,,0,0,0
HW 7965,49,13772,4863,,0,0,0
HW 7966,37,16030,2753,,0,0,0
HW 7967,34,18653,1002,,0,0,0
HW 7968,45,13379,1100,,0,0,0
HW 7969,37,19934,3007,,0,0,0
HW 7970,16,35949,2031,,0,0,0
HW 7971,31,17021,4703,,0,0,0
HW 7972,27,26339,3149,,0,0,0
HW 7973,9,38830,2071,,0,0,0
HW 7974,14,36101,19,,0,0,0
HW 7975,6,19446,2989,,0,0,0
HW 7976,46,45333,4937,,0,0,0
HW 7977,34,39864,1540,,0,0,0
HW 7978,9,4977,3724,,0,0,0
HW 7979,24,29262,4532,,0,0,0
HW 7980,30,24778,4744,,0,0,0
HW 7981,22,25689,3200,,0,0,0
HW 7982,47,31991,3031,,0,0,0
HW 7983,25,653,3162,,0,0,0
HW 7984,40,9736,61,,0,0,0
HW 7985,25,3123,28,,0,0,0
HW 7986,47,1457,4400,,0,0,0
HW 7987,10,42190,4879,,0,0,0
HW 7988,32,25428,2639,,0,0,0
HW 7989,21,757,1284,,0,0,0
HW 7990,41,3493,1575,,0,0,0
HW 7991,16,44906,2976,,0,0,0
HW 7992,29,43425,1384,,0,0,0
HW 7993,35,10123,365,,0,0,0
HW 7994,45,8262,3212,,0,0,0
HW 7995,35,19526,363,,0,0,0
HW 7996,49,16722,407,,0,0,0
HW 7997,10,14237,2636,,0,0,0
HW 7998,18,41185,3065,,0,0,0
HW 7999,1,38608,3082,,0,0,0
HW 8000,9,47669,217,,0,0,0
HW 8001,10,15229,847,,0,0,0
HW 8002,19,11503,175,,0,0,0
HW 8003,39,26511,1262,,0,0,0
HW 8004,16,22855,4256,,0,0,0
HW 8005,14,31623,1098,,0,0,0
HW 8006,24,34670,4445,,0,0,0
HW 8007,23,23112,3361,,0,0,0
HW 8008,5,17681,838,,0,0,0
HW 8009,11,5586,2415,,0,0,0
HW 8010,5,623,1975,,0,0,0
HW 8011,34,16245,1464,,0,0,0
HW 8012,1,40371,1967,,0,0,0
HW 8013,31,41205,3016,,0,0,0
HW 8014,30,25030,4637,,0,0,0
HW 8015,8,42720,4701,,0,0,0
HW 8016,33,672,542,,0,0,0
HW 8017,17,36470,1152,,0,0,0
HW 8018,40,29006,4576,,0,0,0
HW 8019,31,48674,4483,,0,0,0
HW 8020,45,2393,1078,,0,0,0
HW 8021,33,24260,3086,,0,0,0
HW 8022,27,24718,1594,,0,0,0
HW 8023,3,26806,4197,,0,0,0
HW 8024,44,21295,1272,,0,0,0
HW 8025,38,1116,312,,0,0,0
HW 8026,35,39596,4787,,0,0,0
HW 8027,13,10793,2346,,0,0,0
