HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 68,41,36265,3987,VM 244 VM 394 VM 461 VM 625 VM 797 VM 802 VM 841 VM 873 VM 890 VM 898 VM 1099 VM 1139 VM 1145 VM 1461 VM 1475 VM 1581 VM 1622 VM 1717 VM 1753 VM 1828 VM 1938 VM 1940 VM 1960 VM 1992 VM 2201 VM 2234 VM 2383 VM 2385 VM 2516 VM 2587 VM 2623 VM 2818 VM 2928 VM 2992 VM 3193 VM 3280 VM 3293 VM 3354 VM 3616 VM 4131 VM 4172 VM 4213 VM 4641 VM 4781 VM 4811 VM 4876 VM 5086 VM 5164 VM 5286 VM 5395 VM 5439 VM 5579 VM 5591 VM 5867 VM 5895 VM 5998 VM 6003 VM 6128 VM 6181 VM 6338 VM 6346 VM 6582 VM 6657 VM 6663 VM 6708 VM 6870 VM 7032 VM 7187 VM 7250 VM 7276 VM 7492 VM 7532 VM 7681 VM 7777 VM 7806 VM 7886 VM 7899 VM 7953 VM 7965 VM 7998 VM 8002 VM 8084 VM 8361 VM 8377 VM 8574 VM 8963 VM 9056 VM 9604 VM 9614 VM 9731 VM 9820 VM 9830 VM 9879 VM 9884 ,227,243903,24107
HW 69,46,47369,4607,VM 280 VM 430 VM 537 VM 684 VM 693 VM 833 VM 912 VM 991 VM 1039 VM 1173 VM 1200 VM 1210 VM 1243 VM 1261 VM 1303 VM 1322 VM 1451 VM 1477 VM 1500 VM 1660 VM 1719 VM 1725 VM 1795 VM 1813 VM 1821 VM 1926 VM 2222 VM 2303 VM 2354 VM 2494 VM 2499 VM 2595 VM 2633 VM 2704 VM 2825 VM 2968 VM 3114 VM 3175 VM 3250 VM 4120 VM 4143 VM 4196 VM 4211 VM 4223 VM 4351 VM 4397 VM 4651 VM 4653 VM 4817 VM 4845 VM 5029 VM 5157 VM 5171 VM 5201 VM 5268 VM 5285 VM 5340 VM 5462 VM 5465 VM 5493 VM 5505 VM 5669 VM 5670 VM 5703 VM 5733 VM 5793 VM 5847 VM 5850 VM 6028 VM 6109 VM 6603 VM 6766 VM 6819 VM 7138 VM 7203 VM 7207 VM 7227 VM 7265 VM 7286 VM 7326 VM 7362 VM 7435 VM 7483 VM 7506 VM 7576 VM 7607 VM 7671 VM 7726 VM 7808 VM 7977 VM 7985 VM 8053 VM 8098 VM 8190 VM 8487 VM 8500 VM 8760 VM 9046 VM 9052 VM 9058 VM 9244 VM 9333 VM 9389 VM 9395 VM 9821 ,236,273382,26985
HW 70,26,12858,3652,VM 68 VM 216 VM 327 VM 412 VM 652 VM 718 VM 729 VM 771 VM 962 VM 964 VM 1271 VM 1629 VM 1669 VM 2003 VM 2064 VM 2199 VM 2479 VM 2524 VM 2860 VM 2977 VM 2991 VM 3065 VM 3159 VM 3273 VM 3357 VM 3428 VM 3597 VM 3700 VM 3751 VM 3797 VM 3809 VM 3873 VM 3919 VM 3966 VM 3973 VM 4010 VM 4101 VM 4187 VM 4217 VM 4440 VM 4452 VM 4456 VM 4526 VM 4565 VM 4604 VM 4720 VM 4738 VM 4743 VM 4829 VM 4867 VM 4948 VM 5027 VM 5204 VM 5607 VM 5630 VM 5686 VM 5740 VM 5837 VM 5950 VM 6175 VM 6218 VM 6229 VM 6462 VM 6475 VM 6498 VM 6524 VM 6704 VM 6820 VM 6839 VM 6973 VM 7013 VM 7043 VM 7095 VM 7192 VM 7346 VM 7357 VM 7415 VM 7488 VM 7542 VM 7573 VM 7615 VM 7644 VM 7686 VM 8076 VM 8145 VM 8176 VM 8222 VM 8598 VM 8609 VM 8724 VM 8828 VM 8941 VM 8974 VM 9025 VM 9038 VM 9194 VM 9298 VM 9357 VM 9488 VM 9501 VM 9764 VM 9838 VM 9906 VM 9919 VM 9997 ,233,263081,26244
HW 71,29,13316,393,VM 246 VM 273 VM 312 VM 376 VM 405 VM 495 VM 947 VM 978 VM 1075 VM 1109 VM 1140 VM 1318 VM 1374 VM 1467 VM 1542 VM 1682 VM 1907 VM 1974 VM 2000 VM 2121 VM 2297 VM 2309 VM 2348 VM 2636 VM 2638 VM 2708 VM 2799 VM 2817 VM 2902 VM 3011 VM 3020 VM 3021 VM 3217 VM 3232 VM 3263 VM 3387 VM 3422 VM 3505 VM 3578 VM 3601 VM 3625 VM 3630 VM 4246 VM 4271 VM 4303 VM 4320 VM 4384 VM 4473 VM 4608 VM 4709 VM 4881 VM 5134 VM 5184 VM 5215 VM 5326 VM 5344 VM 5423 VM 5484 VM 5637 VM 5649 VM 5722 VM 5842 VM 5880 VM 6010 VM 6031 VM 6058 VM 6217 VM 6706 VM 6755 VM 6811 VM 6876 VM 6880 VM 6889 VM 7210 VM 7304 VM 7419 VM 7547 VM 7589 VM 7605 VM 7656 VM 7677 VM 7882 VM 7884 VM 7962 VM 8226 VM 8318 VM 8565 VM 8749 VM 8838 VM 9057 VM 9317 VM 9416 VM 9450 VM 9581 VM 9756 VM 9811 VM 9833 VM 9852 VM 9962 ,213,277108,23176
HW 72,7,9797,2559,VM 152 VM 217 VM 220 VM 398 VM 424 VM 689 VM 709 VM 776 VM 837 VM 843 VM 1067 VM 1342 VM 1363 VM 1375 VM 1387 VM 1412 VM 1425 VM 1606 VM 1703 VM 1921 VM 2062 VM 2118 VM 2120 VM 2157 VM 2513 VM 2626 VM 2672 VM 2684 VM 2773 VM 2909 VM 2954 VM 3024 VM 3157 VM 3189 VM 3337 VM 3547 VM 3677 VM 3876 VM 3880 VM 3933 VM 3934 VM 3970 VM 4147 VM 4175 VM 4204 VM 4264 VM 4479 VM 4577 VM 4591 VM 4639 VM 4680 VM 4767 VM 4816 VM 4836 VM 4899 VM 4953 VM 5099 VM 5142 VM 5262 VM 5357 VM 5401 VM 5421 VM 5595 VM 5679 VM 5684 VM 5840 VM 5885 VM 5946 VM 6094 VM 6099 VM 6117 VM 6200 VM 6225 VM 6319 VM 6325 VM 6373 VM 6427 VM 6458 VM 6651 VM 6660 VM 6858 VM 7056 VM 7245 VM 7272 VM 7317 VM 7324 VM 7325 VM 7332 VM 7339 VM 7380 VM 7402 VM 7534 VM 7536 VM 7632 VM 7689 VM 7717 VM 7769 VM 7791 VM 7801 VM 7908 VM 7912 VM 7922 VM 8057 VM 8217 VM 8327 VM 8365 VM 8383 VM 8426 VM 8515 VM 8698 VM 8728 VM 8850 VM 8856 VM 9003 VM 9032 VM 9102 VM 9193 VM 9219 VM 9279 VM 9449 VM 9463 VM 9526 VM 9866 ,277,329537,31142
HW 73,34,31204,3503,VM 42 VM 89 VM 269 VM 437 VM 531 VM 555 VM 557 VM 595 VM 611 VM 822 VM 1005 VM 1214 VM 1260 VM 1496 VM 1583 VM 1630 VM 1750 VM 1808 VM 1920 VM 2015 VM 2067 VM 2185 VM 2187 VM 2455 VM 2792 VM 2856 VM 2970 VM 3085 VM 3126 VM 3132 VM 3269 VM 3480 VM 3558 VM 3638 VM 3639 VM 3711 VM 3803 VM 3930 VM 4322 VM 4541 VM 4566 VM 4571 VM 4622 VM 4697 VM 4789 VM 4823 VM 5008 VM 5032 VM 5104 VM 5312 VM 5507 VM 5575 VM 5612 VM 5643 VM 5655 VM 5691 VM 5692 VM 5747 VM 5763 VM 5852 VM 5882 VM 6063 VM 6075 VM 6150 VM 6157 VM 6184 VM 6269 VM 6324 VM 6404 VM 7168 VM 7296 VM 7382 VM 7465 VM 7639 VM 8236 VM 8257 VM 8283 VM 8341 VM 8532 VM 8714 VM 8931 VM 8946 VM 9002 VM 9016 VM 9029 VM 9141 VM 9306 VM 9344 VM 9424 VM 9457 VM 9478 VM 9710 VM 9723 VM 9984 ,209,235058,25116
HW 74,23,17756,1250,VM 5 VM 331 VM 401 VM 499 VM 626 VM 627 VM 733 VM 754 VM 853 VM 928 VM 1219 VM 1227 VM 1597 VM 1656 VM 1768 VM 1868 VM 2083 VM 2110 VM 2226 VM 2523 VM 2602 VM 2645 VM 2794 VM 3015 VM 3101 VM 3261 VM 3372 VM 3590 VM 3861 VM 3870 VM 4014 VM 4052 VM 4066 VM 4167 VM 4389 VM 4503 VM 4645 VM 4702 VM 4746 VM 5136 VM 5521 VM 5615 VM 5681 VM 5905 VM 6016 VM 6070 VM 6098 VM 6246 VM 6257 VM 6281 VM 6292 VM 6330 VM 6335 VM 6375 VM 6555 VM 6648 VM 7000 VM 7058 VM 7121 VM 7410 VM 7438 VM 7475 VM 7714 VM 7783 VM 7785 VM 7811 VM 8032 VM 8052 VM 8273 VM 8347 VM 8434 VM 8847 VM 8851 VM 9013 VM 9068 VM 9100 VM 9112 VM 9122 VM 9130 VM 9192 VM 9264 VM 9277 VM 9319 VM 9323 VM 9371 VM 9585 VM 9637 VM 9743 VM 9754 VM 9945 VM 9954 VM 9982 ,193,247515,24254
HW 75,43,48356,3379,VM 149 VM 245 VM 295 VM 512 VM 600 VM 732 VM 745 VM 814 VM 829 VM 1086 VM 1231 VM 1405 VM 1533 VM 1621 VM 1668 VM 1819 VM 1859 VM 1944 VM 1985 VM 2055 VM 2100 VM 2113 VM 2426 VM 2618 VM 3045 VM 3302 VM 3336 VM 3356 VM 3423 VM 3472 VM 3473 VM 3649 VM 3690 VM 3710 VM 3738 VM 3851 VM 3989 VM 4234 VM 4439 VM 4513 VM 4517 VM 4647 VM 4844 VM 4909 VM 5011 VM 5085 VM 5103 VM 5205 VM 5293 VM 5305 VM 5365 VM 5390 VM 5542 VM 5550 VM 5883 VM 6096 VM 6115 VM 6168 VM 6261 VM 6295 VM 6306 VM 6457 VM 6529 VM 6537 VM 6591 VM 6868 VM 6959 VM 6993 VM 7007 VM 7160 VM 7183 VM 7280 VM 7337 VM 7341 VM 7406 VM 7703 VM 7759 VM 7996 VM 8018 VM 8259 VM 8286 VM 8445 VM 8499 VM 8548 VM 8842 VM 8878 VM 9018 VM 9026 VM 9551 VM 9563 VM 9577 VM 9659 VM 9784 VM 9836 VM 9886 VM 9971 ,199,249210,24766
HW 76,46,43159,2075,VM 189 VM 241 VM 265 VM 505 VM 535 VM 573 VM 594 VM 730 VM 902 VM 1015 VM 1146 VM 1162 VM 1215 VM 1221 VM 1262 VM 1327 VM 1378 VM 1549 VM 1648 VM 1661 VM 1852 VM 1864 VM 2029 VM 2089 VM 2134 VM 2137 VM 2205 VM 2277 VM 2438 VM 2715 VM 2774 VM 3010 VM 3059 VM 3123 VM 3177 VM 3323 VM 3391 VM 3410 VM 3514 VM 3615 VM 3721 VM 3739 VM 3807 VM 3947 VM 4100 VM 4163 VM 4341 VM 4346 VM 4435 VM 4491 VM 4611 VM 4699 VM 4740 VM 4748 VM 4764 VM 5021 VM 5128 VM 5346 VM 5406 VM 5501 VM 5547 VM 5845 VM 6014 VM 6208 VM 6211 VM 6221 VM 6268 VM 6303 VM 6382 VM 6400 VM 6413 VM 6421 VM 6440 VM 6626 VM 6636 VM 6669 VM 6785 VM 6853 VM 6904 VM 6938 VM 7029 VM 7062 VM 7217 VM 7294 VM 7360 VM 7529 VM 7825 VM 7948 VM 7992 VM 8013 VM 8015 VM 8169 VM 8256 VM 8371 VM 8396 VM 8423 VM 8447 VM 8471 VM 8707 VM 8765 VM 8902 VM 9069 VM 9108 VM 9135 VM 9161 VM 9199 VM 9250 VM 9252 VM 9281 VM 9291 VM 9459 VM 9489 VM 9531 VM 9972 VM 9995 ,262,305372,30973
HW 77,28,14326,4312,VM 24 VM 215 VM 325 VM 364 VM 369 VM 386 VM 775 VM 1072 VM 1265 VM 1798 VM 1850 VM 1923 VM 2002 VM 2028 VM 2073 VM 2173 VM 2281 VM 2317 VM 2390 VM 2531 VM 2608 VM 2642 VM 2644 VM 2710 VM 2811 VM 3303 VM 3316 VM 3488 VM 3682 VM 3708 VM 3782 VM 3991 VM 3998 VM 4141 VM 4254 VM 4410 VM 4433 VM 4616 VM 4644 VM 4730 VM 4774 VM 4809 VM 4922 VM 4951 VM 5040 VM 5156 VM 5488 VM 5567 VM 5618 VM 5623 VM 5660 VM 5960 VM 5974 VM 6267 VM 6318 VM 6466 VM 6585 VM 6632 VM 6666 VM 6775 VM 6807 VM 6872 VM 6954 VM 7164 VM 7202 VM 7349 VM 7539 VM 7571 VM 7590 VM 7747 VM 7881 VM 7944 VM 8070 VM 8140 VM 8345 VM 8378 VM 8588 VM 8770 VM 8803 VM 9023 VM 9134 VM 9145 VM 9218 VM 9238 VM 9336 VM 9671 VM 9760 VM 9841 VM 9994 ,175,210919,22083
HW 78,14,23529,82,VM 85 VM 264 VM 399 VM 402 VM 536 VM 731 VM 850 VM 860 VM 1275 VM 1326 VM 1442 VM 1588 VM 1640 VM 1824 VM 1886 VM 1890 VM 2122 VM 2156 VM 2166 VM 2193 VM 2336 VM 2590 VM 2591 VM 2596 VM 2677 VM 2727 VM 2728 VM 2802 VM 2830 VM 2945 VM 3002 VM 3006 VM 3095 VM 3393 VM 3534 VM 3980 VM 4027 VM 4053 VM 4193 VM 4354 VM 4543 VM 4549 VM 4615 VM 4695 VM 4792 VM 4801 VM 4834 VM 4873 VM 5196 VM 5619 VM 5753 VM 5947 VM 6311 VM 6397 VM 6712 VM 6759 VM 6871 VM 6915 VM 7099 VM 7311 VM 7320 VM 7463 VM 7601 VM 7638 VM 7673 VM 7684 VM 7688 VM 7890 VM 7893 VM 8003 VM 8024 VM 8099 VM 8157 VM 8185 VM 8209 VM 8429 VM 8576 VM 8708 VM 8741 VM 8747 VM 8748 VM 8815 VM 8833 VM 8885 VM 8910 VM 8912 VM 9033 VM 9258 VM 9736 VM 9745 VM 9804 VM 9837 VM 9993 ,210,212277,25126
HW 79,6,20034,3848,VM 33 VM 187 VM 382 VM 489 VM 681 VM 710 VM 722 VM 740 VM 794 VM 963 VM 972 VM 1027 VM 1054 VM 1239 VM 1305 VM 1343 VM 1371 VM 1452 VM 1453 VM 1556 VM 1645 VM 1741 VM 1901 VM 1909 VM 1925 VM 1971 VM 2171 VM 2211 VM 2310 VM 2412 VM 2750 VM 2780 VM 2961 VM 3031 VM 3040 VM 3204 VM 3335 VM 3467 VM 3521 VM 3883 VM 3898 VM 4288 VM 4304 VM 4392 VM 4520 VM 4627 VM 4667 VM 4763 VM 4862 VM 5169 VM 5172 VM 5175 VM 5195 VM 5203 VM 5254 VM 5297 VM 5370 VM 5432 VM 5514 VM 5653 VM 5678 VM 5736 VM 5748 VM 5777 VM 5810 VM 6025 VM 6079 VM 6154 VM 6169 VM 6170 VM 6278 VM 6351 VM 6378 VM 6516 VM 6554 VM 6576 VM 6717 VM 6823 VM 6861 VM 6865 VM 7100 VM 7268 VM 7460 VM 7672 VM 7679 VM 7713 VM 7873 VM 8000 VM 8244 VM 8254 VM 8291 VM 8422 VM 8432 VM 8514 VM 8553 VM 8592 VM 8620 VM 8866 VM 8959 VM 9121 VM 9157 VM 9262 VM 9338 VM 9353 VM 9553 VM 9567 VM 9606 VM 9656 VM 9751 VM 9800 VM 9934 VM 9998 ,243,305233,24162
HW 80,10,16589,4864,VM 1 VM 196 VM 328 VM 418 VM 614 VM 697 VM 701 VM 744 VM 785 VM 807 VM 917 VM 984 VM 994 VM 1004 VM 1106 VM 1192 VM 1202 VM 1290 VM 1313 VM 1328 VM 1360 VM 2261 VM 2280 VM 2537 VM 2718 VM 2736 VM 2912 VM 3017 VM 3125 VM 3150 VM 3248 VM 3265 VM 3450 VM 3452 VM 3584 VM 3637 VM 3704 VM 3767 VM 4171 VM 4199 VM 4423 VM 4469 VM 4544 VM 4562 VM 4600 VM 4665 VM 4708 VM 4874 VM 5018 VM 5091 VM 5325 VM 5420 VM 5422 VM 5725 VM 5893 VM 5894 VM 5921 VM 6106 VM 6194 VM 6432 VM 6724 VM 6812 VM 6988 VM 7600 VM 7739 VM 7745 VM 7854 VM 7900 VM 7919 VM 7976 VM 8034 VM 8188 VM 8317 VM 8339 VM 8344 VM 8362 VM 8370 VM 8470 VM 8720 VM 8721 VM 8739 VM 8750 VM 8799 VM 8944 VM 8986 VM 9001 VM 9569 VM 9602 VM 9642 VM 9661 VM 9763 VM 9851 VM 9914 ,187,240853,22749
HW 81,6,10654,3304,VM 30 VM 72 VM 83 VM 128 VM 209 VM 308 VM 504 VM 581 VM 660 VM 736 VM 767 VM 803 VM 897 VM 1133 VM 1435 VM 1653 VM 1765 VM 1776 VM 1922 VM 2007 VM 2128 VM 2177 VM 2431 VM 2509 VM 2514 VM 2521 VM 2539 VM 2560 VM 2561 VM 2649 VM 2670 VM 2685 VM 2789 VM 2862 VM 3121 VM 3218 VM 3341 VM 3349 VM 3361 VM 3430 VM 3496 VM 3516 VM 3839 VM 3897 VM 4001 VM 4102 VM 4316 VM 4366 VM 4368 VM 4390 VM 4402 VM 4426 VM 4431 VM 4472 VM 4683 VM 4803 VM 4958 VM 5037 VM 5267 VM 5500 VM 5534 VM 5546 VM 5734 VM 5821 VM 5982 VM 6009 VM 6196 VM 6248 VM 6313 VM 6548 VM 6726 VM 6830 VM 6975 VM 7041 VM 7089 VM 7200 VM 7389 VM 7437 VM 7509 VM 7620 VM 7627 VM 7795 VM 7804 VM 7815 VM 7818 VM 8102 VM 8189 VM 8213 VM 8265 VM 8368 VM 8373 VM 8540 VM 8546 VM 8648 VM 8687 VM 8737 VM 8848 VM 8871 VM 8881 VM 8908 VM 8915 VM 8973 VM 8995 VM 9380 VM 9741 VM 9915 ,225,255409,28150
HW 82,29,8044,4873,VM 73 VM 164 VM 306 VM 313 VM 351 VM 388 VM 445 VM 562 VM 610 VM 801 VM 809 VM 851 VM 939 VM 1031 VM 1083 VM 1149 VM 1280 VM 1302 VM 1780 VM 1847 VM 2306 VM 2337 VM 2374 VM 2488 VM 2744 VM 2745 VM 2897 VM 2904 VM 2923 VM 3032 VM 3057 VM 3098 VM 3144 VM 3230 VM 3312 VM 3342 VM 3395 VM 3459 VM 3471 VM 3643 VM 3685 VM 3715 VM 3717 VM 3804 VM 4136 VM 4298 VM 4349 VM 4489 VM 4634 VM 4676 VM 4726 VM 4821 VM 4832 VM 4835 VM 5296 VM 5392 VM 5572 VM 5640 VM 5665 VM 6102 VM 6135 VM 6300 VM 6411 VM 6479 VM 6594 VM 6653 VM 6745 VM 6848 VM 6893 VM 6916 VM 6919 VM 6971 VM 7072 VM 7219 VM 7292 VM 7359 VM 7373 VM 7482 VM 7522 VM 7535 VM 7563 VM 7652 VM 7675 VM 7921 VM 7957 VM 8029 VM 8041 VM 8235 VM 8414 VM 8599 VM 8677 VM 8758 VM 8996 VM 9012 VM 9073 VM 9251 VM 9396 VM 9467 VM 9482 VM 9562 VM 9574 VM 9582 VM 9850 ,230,242326,25854
HW 83,27,13438,1786,VM 186 VM 232 VM 270 VM 446 VM 620 VM 644 VM 855 VM 957 VM 1026 VM 1064 VM 1279 VM 1285 VM 1341 VM 1344 VM 1361 VM 1499 VM 1561 VM 1631 VM 1671 VM 1740 VM 1784 VM 1990 VM 2004 VM 2092 VM 2093 VM 2153 VM 2433 VM 2462 VM 2519 VM 2754 VM 2786 VM 2831 VM 2906 VM 3122 VM 3161 VM 3196 VM 3288 VM 3402 VM 3438 VM 3444 VM 3519 VM 3731 VM 3766 VM 3915 VM 4156 VM 4178 VM 4231 VM 4275 VM 4393 VM 4486 VM 4795 VM 4797 VM 4980 VM 5324 VM 5502 VM 5503 VM 6121 VM 6258 VM 6271 VM 6310 VM 6342 VM 6369 VM 6417 VM 6530 VM 6566 VM 6813 VM 6815 VM 7024 VM 7122 VM 7199 VM 7235 VM 7344 VM 7376 VM 7398 VM 7490 VM 7579 VM 7727 VM 7728 VM 7781 VM 7848 VM 7892 VM 7959 VM 8151 VM 8181 VM 8369 VM 8381 VM 8522 VM 8545 VM 8675 VM 8774 VM 8782 VM 8854 VM 8872 VM 8981 VM 9049 VM 9155 VM 9181 VM 9209 VM 9322 VM 9358 VM 9378 VM 9466 VM 9646 VM 9707 VM 9819 ,223,246247,25213
HW 84,42,11123,923,VM 101 VM 233 VM 262 VM 318 VM 356 VM 404 VM 449 VM 609 VM 635 VM 714 VM 821 VM 937 VM 956 VM 997 VM 1117 VM 1185 VM 1333 VM 1338 VM 1552 VM 1810 VM 1833 VM 1854 VM 1961 VM 1995 VM 2023 VM 2054 VM 2145 VM 2230 VM 2333 VM 2380 VM 2471 VM 2474 VM 2526 VM 2615 VM 2666 VM 2724 VM 2881 VM 2889 VM 3048 VM 3111 VM 3234 VM 3403 VM 3582 VM 3674 VM 3789 VM 3836 VM 3894 VM 3937 VM 4024 VM 4425 VM 4515 VM 4572 VM 4640 VM 4658 VM 5006 VM 5036 VM 5132 VM 5277 VM 5306 VM 5522 VM 5538 VM 5549 VM 5918 VM 5972 VM 6077 VM 6144 VM 6234 VM 6405 VM 6620 VM 6637 VM 6737 VM 6765 VM 6767 VM 6833 VM 6879 VM 6960 VM 6992 VM 7002 VM 7081 VM 7178 VM 7184 VM 7213 VM 7275 VM 7469 VM 7496 VM 7540 VM 7541 VM 7623 VM 7711 VM 7875 VM 7929 VM 8086 VM 8251 VM 8255 VM 8278 VM 8542 VM 8611 VM 8684 VM 8723 VM 8795 VM 8846 VM 8926 VM 8927 VM 9282 VM 9359 VM 9515 VM 9601 VM 9679 VM 9799 VM 9809 VM 9848 ,233,247886,27867
HW 85,13,40352,1811,VM 23 VM 27 VM 141 VM 225 VM 441 VM 466 VM 539 VM 572 VM 760 VM 941 VM 944 VM 1003 VM 1017 VM 1042 VM 1056 VM 1120 VM 1195 VM 1236 VM 1297 VM 1370 VM 1373 VM 1382 VM 1428 VM 1437 VM 1463 VM 1472 VM 1546 VM 1627 VM 1857 VM 2202 VM 2405 VM 2601 VM 2852 VM 2875 VM 2887 VM 3143 VM 3377 VM 3702 VM 3887 VM 3903 VM 3944 VM 3945 VM 4013 VM 4026 VM 4063 VM 4114 VM 4125 VM 4201 VM 4274 VM 4289 VM 4310 VM 4332 VM 4488 VM 4539 VM 4559 VM 4657 VM 4755 VM 4771 VM 4790 VM 4813 VM 4841 VM 5026 VM 5089 VM 5167 VM 5292 VM 5350 VM 5427 VM 5442 VM 5454 VM 5456 VM 5511 VM 5709 VM 5784 VM 5809 VM 5914 VM 6140 VM 6212 VM 6409 VM 6693 VM 6703 VM 6780 VM 6796 VM 6972 VM 7020 VM 7224 VM 7228 VM 7318 VM 7347 VM 7670 VM 7722 VM 7894 VM 8141 VM 8163 VM 8290 VM 8394 VM 8444 VM 8495 VM 8653 VM 8898 VM 8957 VM 9347 VM 9363 VM 9370 VM 9381 VM 9400 VM 9508 VM 9590 VM 9621 VM 9746 VM 9779 VM 9796 VM 9902 ,250,293856,27420
HW 86,6,37631,1376,VM 53 VM 522 VM 955 VM 1036 VM 1124 VM 1132 VM 1135 VM 1167 VM 1264 VM 1379 VM 1380 VM 1521 VM 1579 VM 1650 VM 1802 VM 1972 VM 2108 VM 2116 VM 2181 VM 2319 VM 3064 VM 3083 VM 3378 VM 3417 VM 3676 VM 3955 VM 4018 VM 4113 VM 4219 VM 4256 VM 4280 VM 4375 VM 4497 VM 4580 VM 4602 VM 4603 VM 4733 VM 4744 VM 4752 VM 4822 VM 4825 VM 4890 VM 4905 VM 5090 VM 5533 VM 5576 VM 5770 VM 5862 VM 5958 VM 5988 VM 5989 VM 6222 VM 6422 VM 6434 VM 6450 VM 6595 VM 6746 VM 6800 VM 6948 VM 6986 VM 7009 VM 7068 VM 7140 VM 7163 VM 7218 VM 7295 VM 7443 VM 7667 VM 7715 VM 7940 VM 7941 VM 8021 VM 8165 VM 8208 VM 8583 VM 8585 VM 8596 VM 8619 VM 8674 VM 9055 VM 9071 VM 9174 VM 9182 VM 9320 VM 9426 VM 9485 VM 9546 VM 9593 VM 9636 VM 9747 VM 9895 ,202,230478,23592
HW 87,29,13710,4126,VM 20 VM 38 VM 48 VM 155 VM 526 VM 552 VM 633 VM 1020 VM 1043 VM 1123 VM 1161 VM 1201 VM 1226 VM 1522 VM 1527 VM 1602 VM 1605 VM 1701 VM 1755 VM 1777 VM 1851 VM 1877 VM 1949 VM 2010 VM 2329 VM 2349 VM 2476 VM 2571 VM 2711 VM 2753 VM 2769 VM 2938 VM 3092 VM 3201 VM 3216 VM 3381 VM 3434 VM 3437 VM 3502 VM 3695 VM 4119 VM 4194 VM 4297 VM 4379 VM 4415 VM 4715 VM 4724 VM 4777 VM 5130 VM 5150 VM 5177 VM 5209 VM 5244 VM 5407 VM 5441 VM 6024 VM 6089 VM 6192 VM 6690 VM 6716 VM 6751 VM 6917 VM 6970 VM 7150 VM 7216 VM 7232 VM 7430 VM 7514 VM 7580 VM 7821 VM 7915 VM 7923 VM 8075 VM 8122 VM 8198 VM 8477 VM 8632 VM 8730 VM 8756 VM 8797 VM 8822 VM 9403 VM 9406 VM 9693 VM 9808 VM 9868 VM 9996 ,193,251324,20529
HW 88,48,9102,4880,VM 22 VM 140 VM 243 VM 454 VM 578 VM 772 VM 819 VM 992 VM 1023 VM 1040 VM 1349 VM 1436 VM 1444 VM 1445 VM 1448 VM 1487 VM 1524 VM 1554 VM 1666 VM 1712 VM 1735 VM 1803 VM 1811 VM 2013 VM 2017 VM 2143 VM 2152 VM 2250 VM 2285 VM 2288 VM 2320 VM 2346 VM 2446 VM 2449 VM 2542 VM 2654 VM 2665 VM 2743 VM 3016 VM 3068 VM 3108 VM 3116 VM 3453 VM 3454 VM 3522 VM 3734 VM 3773 VM 3935 VM 3951 VM 3983 VM 3987 VM 4153 VM 4333 VM 4381 VM 4518 VM 4686 VM 4712 VM 4783 VM 4982 VM 5025 VM 5140 VM 5158 VM 5273 VM 5275 VM 5353 VM 5492 VM 5586 VM 5624 VM 5636 VM 5731 VM 5798 VM 5890 VM 5924 VM 5984 VM 6137 VM 6139 VM 6183 VM 6243 VM 6320 VM 6455 VM 6596 VM 6729 VM 7152 VM 7206 VM 7512 VM 7556 VM 7558 VM 7634 VM 7813 VM 7938 VM 7999 VM 8382 VM 8403 VM 8469 VM 8503 VM 8661 VM 8883 VM 8932 VM 9000 VM 9118 VM 9379 VM 9431 VM 9510 VM 9932 VM 9969 ,242,268605,26802
HW 89,5,44400,2709,VM 31 VM 36 VM 97 VM 527 VM 608 VM 675 VM 888 VM 1046 VM 1070 VM 1092 VM 1131 VM 1208 VM 1225 VM 1311 VM 1369 VM 1429 VM 1770 VM 2098 VM 2125 VM 2232 VM 2273 VM 2367 VM 2373 VM 2375 VM 2864 VM 2888 VM 2930 VM 2980 VM 3103 VM 3321 VM 3442 VM 3538 VM 3596 VM 3629 VM 3672 VM 3800 VM 3949 VM 3958 VM 4134 VM 4176 VM 4319 VM 4403 VM 4659 VM 4983 VM 5016 VM 5151 VM 5437 VM 5513 VM 5717 VM 5732 VM 5968 VM 6146 VM 6213 VM 6287 VM 6448 VM 6474 VM 6514 VM 6523 VM 6736 VM 6750 VM 6793 VM 6832 VM 6945 VM 6978 VM 6985 VM 7065 VM 7302 VM 7484 VM 7513 VM 7528 VM 7555 VM 7690 VM 7738 VM 7744 VM 7771 VM 7871 VM 7972 VM 7973 VM 8037 VM 8097 VM 8106 VM 8152 VM 8225 VM 8262 VM 8527 VM 8581 VM 8810 VM 8858 VM 8869 VM 9044 VM 9076 VM 9079 VM 9163 VM 9179 VM 9180 VM 9216 VM 9458 VM 9512 VM 9618 VM 9623 VM 9692 VM 9700 VM 9843 VM 9882 ,231,252947,23571
